Price,Close,High,Low,Open,Volume
Ticker,WBETH-USD,WBETH-USD,WBETH-USD,WBETH-USD,WBETH-USD
Date,,,,,
2025-05-27,2849.008056640625,2902.529052734375,2687.461669921875,2743.0703125,7107251
2025-05-28,2870.954345703125,2875.6669921875,2794.297607421875,2849.008056640625,3650216
2025-05-29,2817.646240234375,2976.046630859375,2805.5751953125,2870.14892578125,10982830
2025-05-30,2711.9501953125,2834.81982421875,2688.733642578125,2817.6865234375,4658102
2025-05-31,2707.75634765625,2731.26318359375,2661.224853515625,2710.985107421875,9069581
2025-06-01,2715.27490234375,2727.71630859375,2646.658447265625,2707.92333984375,2502084
2025-06-02,2790.31982421875,2799.740478515625,2650.61279296875,2715.5458984375,2519427
2025-06-03,2776.45751953125,2841.037841796875,2767.052490234375,2790.31982421875,7740292
2025-06-04,2792.86962890625,2867.398681640625,2767.660888671875,2776.397705078125,2351683
2025-06-05,2587.725341796875,2827.68505859375,2562.137451171875,2793.073974609375,25509606
2025-06-06,2652.156494140625,2711.350830078125,2557.629638671875,2586.915771484375,5304604
2025-06-07,2704.58740234375,2723.340576171875,2633.189697265625,2652.160888671875,19512944
2025-06-08,2688.91357421875,2729.25830078125,2671.483642578125,2704.569580078125,7171214
2025-06-09,2872.70166015625,2884.94384765625,2655.78125,2689.377685546875,5107180
2025-06-10,3014.15771484375,3027.2587890625,2846.8681640625,2871.36572265625,5834358
2025-06-11,2970.381591796875,3084.187744140625,2942.04296875,3014.15771484375,8749365
2025-06-12,2842.508544921875,2983.96923828125,2805.930419921875,2970.766357421875,7803221
2025-06-13,2765.27294921875,2841.178955078125,2624.766845703125,2841.178955078125,9512541
2025-06-14,2715.330078125,2765.514892578125,2670.89501953125,2764.952392578125,4043720
2025-06-15,2728.390869140625,2741.679931640625,2672.585693359375,2715.330078125,6538772
2025-06-16,2722.278564453125,2873.2958984375,2696.499267578125,2728.390869140625,7735174
2025-06-17,2695.2255859375,2806.00634765625,2632.574462890625,2723.6904296875,8889322
2025-06-18,2706.500244140625,2730.506103515625,2646.029541015625,2695.484375,5894017
